user,item
129428,5418
129428,6502
129428,44191
129428,480
129428,1580
129428,68954
129428,16
129428,5618
129431,4973
129431,2959
129431,33794
129431,2571
129431,59315
129431,72998
129431,58559
129431,73017
129431,46578
129431,4896
129438,33794
129438,1265
129438,1333
129438,913
129438,590
129438,33493
129438,50
129438,1276
129438,1262
129438,1682
129445,58559
129445,72998
129445,54286
129445,356
129445,5418
129445,2959
129445,63082
129445,318
129445,68954
129445,4973
129446,590
129446,32
129446,4306
129446,47
129446,4973
129446,2324
129446,4963
129446,50
129446,1784
129446,318
129448,1270
129448,4973
129448,6377
129448,2329
129448,32587
129448,4306
129448,5445
129448,1961
129448,44191
129448,5989
129452,2959
129452,4995
129452,2571
129452,50
129452,150
129452,1961
129452,1193
129452,6711
129452,1225
129452,356
129463,2571
129463,1
129463,588
129463,318
129463,3114
129463,527
129463,593
129463,4886
129463,6539
129463,2858
129476,1
129476,593
129476,32
129476,6539
129476,4995
129476,47
129476,780
129476,2012
129476,110
129476,6377
129479,858
129479,527
129479,1214
129479,2997
129479,2329
129479,480
129479,3578
129479,293
129479,608
129479,1193
129482,858
129482,356
129482,2329
129482,923
129482,527
129482,1234
129482,2959
129482,1208
129482,908
129482,1213
129488,50
129488,60069
129488,4973
129488,593
129488,356
129488,33794
129488,48394
129488,318
129488,32587
129488,293
129498,2019
129498,48516
129498,5618
129498,64614
129498,44555
129498,32587
129498,55820
129498,69481
129498,70286
129498,2329
129500,4306
129500,32
129500,356
129500,54259
129500,318
129500,4878
129500,4226
129500,49272
129500,46578
129500,30793
129507,2329
129507,2959
129507,1136
129507,356
129507,318
129507,2858
129507,1193
129507,2571
129507,7361
129507,47
129510,4963
129510,593
129510,2858
129510,318
129510,4226
129510,50
129510,79132
129510,2959
129510,110
129510,4886
129513,2571
129513,4226
129513,7361
129513,858
129513,527
129513,32
129513,2329
129513,1222
129513,2858
129513,356
129527,2028
129527,364
129527,52435
129527,2762
129527,50
129527,588
129527,58559
129527,296
129527,2959
129527,2571
129528,2762
129528,7361
129528,3578
129528,1193
129528,296
129528,6016
129528,4226
129528,1089
129528,2858
129528,4995
129531,2571
129531,89864
129531,48516
129531,2959
129531,72998
129531,2858
129531,60069
129531,58559
129531,81591
129531,79132
129543,5618
129543,356
129543,7361
129543,50
129543,1136
129543,79132
129543,296
129543,4226
129543,3578
129543,593
129545,70286
129545,2858
129545,4226
129545,64614
129545,68157
129545,79132
129545,527
129545,2329
129545,6539
129545,68358
129546,296
129546,780
129546,4993
129546,4226
129546,1265
129546,48394
129546,6377
129546,2762
129546,58559
129546,318
129548,2858
129548,2959
129548,527
129548,593
129548,296
129548,2571
129548,318
129548,1
129548,50
129548,1198
129563,4995
129563,4973
129563,7361
129563,58559
129563,33794
129563,480
129563,527
129563,2858
129563,1682
129563,293
129568,2115
129568,2174
129568,356
129568,912
129568,3897
129568,1225
129568,4886
129568,2657
129568,2571
129568,6539
129574,780
129574,480
129574,1690
129574,260
129574,2959
129574,6502
129574,318
129574,296
129574,1376
129574,150
129576,593
129576,60069
129576,4973
129576,50872
129576,2571
129576,72998
129576,54286
129576,79132
129576,6539
129576,7361
129579,924
129579,356
129579,6377
129579,6016
129579,58559
129579,541
129579,6711
129579,778
129579,31658
129579,7438
129583,60072
129583,41285
129583,78105
129583,70286
129583,69757
129583,56757
129583,2959
129583,58803
129583,69122
129583,80549
129584,50
129584,296
129584,32
129584,2959
129584,3578
129584,47
129584,4886
129584,1
129584,4306
129584,6377
129585,318
129585,66097
129585,56367
129585,68157
129585,72998
129585,63082
129585,593
129585,4226
129585,71535
129585,51255
129596,150
129596,1225
129596,356
129596,1682
129596,50
129596,2762
129596,2858
129596,457
129596,527
129596,4995
129598,4226
129598,2329
129598,296
129598,527
129598,2959
129598,318
129598,1193
129598,356
129598,5995
129598,58559
129605,593
129605,50
129605,1580
129605,4995
129605,4878
129605,79132
129605,150
129605,296
129605,33794
129605,293
129607,4306
129607,6539
129607,593
129607,6377
129607,4973
129607,527
129607,296
129607,318
129607,2959
129607,8961
129611,1307
129611,2571
129611,2858
129611,6942
129611,356
129611,527
129611,4995
129611,7361
129611,4226
129611,63082
129630,49272
129630,56367
129630,59315
129630,6016
129630,1682
129630,54286
129630,46578
129630,48385
129630,1193
129630,2324
129636,70286
129636,76093
129636,68157
129636,63082
129636,64614
129636,296
129636,72998
129636,59315
129636,356
129636,527
129637,4973
129637,356
129637,4878
129637,50
129637,4306
129637,4886
129637,2571
129637,4226
129637,593
129637,8961
129650,318
129650,5445
129650,53125
129650,69122
129650,1721
129650,32587
129650,296
129650,70286
129650,63082
129650,60074
129652,1265
129652,2028
129652,8961
129652,47
129652,2571
129652,2762
129652,2858
129652,356
129652,527
129652,1527
129654,4973
129654,4226
129654,318
129654,33794
129654,6016
129654,2329
129654,5989
129654,8961
129654,4306
129654,4995
129658,7013
129658,4914
129658,1237
129658,750
129658,1203
129658,4298
129658,912
129658,908
129658,1281
129658,3134
129659,2959
129659,1193
129659,2858
129659,1225
129659,50
129659,7361
129659,2571
129659,356
129659,527
129659,318
129660,593
129660,2762
129660,318
129660,296
129660,589
129660,3578
129660,4993
129660,480
129660,1527
129660,4306
129663,318
129663,1270
129663,593
129663,50
129663,2858
129663,2959
129663,527
129663,356
129663,1036
129663,4226
129670,32
129670,480
129670,2858
129670,3578
129670,296
129670,593
129670,150
129670,1214
129670,1
129670,2762
129679,1214
129679,593
129679,589
129679,296
129679,318
129679,541
129679,2571
129679,1
129679,1200
129679,2959
129680,2959
129680,2571
129680,60069
129680,541
129680,296
129680,2858
129680,32
129680,318
129680,58559
129680,527
129683,36529
129683,2959
129683,33166
129683,7361
129683,50
129683,30749
129683,5418
129683,4226
129683,8961
129683,54286
129695,4226
129695,593
129695,296
129695,4973
129695,56367
129695,318
129695,6711
129695,50
129695,32587
129695,2571
129700,262
129700,45720
129700,2565
129700,30816
129700,318
129700,934
129700,527
129700,1947
129700,4973
129700,5299
129708,2959
129708,6377
129708,356
129708,1197
129708,150
129708,8961
129708,6539
129708,4306
129708,2571
129708,318
129712,296
129712,4226
129712,293
129712,2762
129712,79132
129712,2571
129712,6502
129712,527
129712,2959
129712,356
129718,318
129718,1270
129718,2762
129718,2858
129718,593
129718,54286
129718,2329
129718,58559
129718,296
129718,7361
129721,1270
129721,593
129721,2997
129721,3578
129721,32587
129721,47
129721,1089
129721,527
129721,4995
129721,2502
129733,44191
129733,33794
129733,7361
129733,527
129733,7502
129733,32
129733,4226
129733,2858
129733,318
129733,296
129743,527
129743,7147
129743,1580
129743,7438
129743,4886
129743,480
129743,2997
129743,5445
129743,6377
129743,293
129744,48394
129744,2329
129744,2959
129744,58559
129744,1198
129744,50
129744,527
129744,33794
129744,593
129744,4226
129746,55118
129746,527
129746,63082
129746,318
129746,4226
129746,2908
129746,50
129746,4973
129746,296
129746,2959
129749,45722
129749,8636
129749,3623
129749,27808
129749,4886
129749,8528
129749,7293
129749,6155
129749,2762
129749,318
129750,4306
129750,593
129750,2959
129750,356
129750,296
129750,480
129750,1270
129750,47
129750,4878
129750,1136
129752,589
129752,296
129752,364
129752,49272
129752,3996
129752,1721
129752,6377
129752,1704
129752,7361
129752,1527
129759,2858
129759,2959
129759,318
129759,356
129759,4878
129759,2571
129759,4306
129759,1197
129759,2291
129759,364
129760,318
129760,7438
129760,8961
129760,293
129760,2959
129760,858
129760,6539
129760,50
129760,4226
129760,4011
129762,7361
129762,318
129762,58559
129762,541
129762,31658
129762,44555
129762,356
129762,32
129762,4306
129762,2959
129775,318
129775,50
129775,356
129775,4226
129775,32587
129775,6016
129775,1968
129775,2858
129775,1136
129775,2997
129780,34405
129780,33794
129780,780
129780,318
129780,6365
129780,50
129780,356
129780,4993
129780,150
129780,593
129789,30793
129789,34162
129789,33166
129789,32587
129789,50872
129789,58559
129789,8961
129789,48394
129789,38061
129789,48780
129802,6016
129802,27773
129802,6975
129802,16
129802,1214
129802,1213
129802,74458
129802,1729
129802,541
129802,2858
129803,6016
129803,1274
129803,5618
129803,50
129803,27801
129803,296
129803,293
129803,8983
129803,6721
129803,3578
129805,318
129805,2791
129805,480
129805,2329
129805,2858
129805,8961
129805,1213
129805,231
129805,33794
129805,7361
129823,296
129823,318
129823,541
129823,1196
129823,1214
129823,50
129823,527
129823,4226
129823,8961
129823,2959
129824,1265
129824,593
129824,356
129824,2028
129824,110
129824,4306
129824,2959
129824,296
129824,527
129824,3578
129832,4306
129832,2959
129832,4973
129832,5618
129832,6539
129832,318
129832,4226
129832,7361
129832,527
129832,6377
129835,4226
129835,63082
129835,32
129835,541
129835,4011
129835,593
129835,2997
129835,858
129835,70286
129835,48394
129841,4011
129841,4995
129841,1193
129841,7361
129841,2028
129841,527
129841,593
129841,7153
129841,1270
129841,150
129842,32
129842,1704
129842,1580
129842,79132
129842,47
129842,4995
129842,63082
129842,4963
129842,48516
129842,6539
129847,1580
129847,150
129847,608
129847,527
129847,110
129847,780
129847,1198
129847,165
129847,4306
129847,648
129853,318
129853,32
129853,50
129853,2959
129853,8961
129853,4973
129853,296
129853,7361
129853,4878
129853,48394
129861,4226
129861,7361
129861,2571
129861,2959
129861,2329
129861,593
129861,293
129861,5952
129861,47
129861,6377
129863,55820
129863,2959
129863,2571
129863,57368
129863,64614
129863,72998
129863,46578
129863,48394
129863,58295
129863,56788
129865,480
129865,44191
129865,260
129865,58559
129865,32587
129865,5418
129865,5989
129865,50
129865,7361
129865,593
129867,2762
129867,50
129867,4995
129867,2858
129867,60069
129867,296
129867,6016
129867,4226
129867,2329
129867,63082
129874,1203
129874,2959
129874,3196
129874,1333
129874,1197
129874,1250
129874,1253
129874,1204
129874,1953
129874,1230
129877,1
129877,2028
129877,527
129877,4306
129877,4995
129877,150
129877,1214
129877,1961
129877,4226
129877,3578
129883,1721
129883,2858
129883,6539
129883,356
129883,2959
129883,780
129883,3578
129883,4886
129883,1961
129883,296
129888,1252
129888,44555
129888,111
129888,293
129888,68237
129888,27773
129888,1
129888,318
129888,58559
129888,70286
129889,1073
129889,919
129889,356
129889,1278
129889,6539
129889,1225
129889,296
129889,593
129889,1197
129889,3671
129891,356
129891,593
129891,6874
129891,4995
129891,58559
129891,3578
129891,60069
129891,527
129891,63082
129891,30749
129894,1193
129894,47
129894,2858
129894,6016
129894,608
129894,4878
129894,1136
129894,593
129894,750
129894,2329
129896,2329
129896,59315
129896,7361
129896,2858
129896,4226
129896,60069
129896,527
129896,63082
129896,318
129896,593
129897,7361
129897,2997
129897,2959
129897,55820
129897,4878
129897,1732
129897,296
129897,4973
129897,318
129897,6016
129903,50
129903,1197
129903,1136
129903,4878
129903,2571
129903,2313
129903,2160
129903,2174
129903,2329
129903,5618
129906,4886
129906,1
129906,500
129906,4226
129906,1923
129906,5418
129906,6377
129906,593
129906,480
129906,296
129907,58559
129907,296
129907,6016
129907,46578
129907,356
129907,4226
129907,593
129907,50
129907,55820
129907,2959
129924,2762
129924,527
129924,44191
129924,4995
129924,5989
129924,4226
129924,4993
129924,2959
129924,7361
129924,3578
129927,50
129927,1127
129927,1214
129927,593
129927,832
129927,318
129927,1682
129927,165
129927,8961
129927,4306
129942,54286
129942,2959
129942,79132
129942,527
129942,4306
129942,296
129942,6539
129942,69122
129942,5418
129942,593
129959,4886
129959,527
129959,4027
129959,1136
129959,44191
129959,1580
129959,480
129959,79132
129959,1784
129959,4963
129961,527
129961,4226
129961,4973
129961,608
129961,6711
129961,296
129961,924
129961,750
129961,2858
129961,6016
129963,356
129963,72998
129963,2858
129963,318
129963,296
129963,4306
129963,60069
129963,2959
129963,79132
129963,68954
129966,32
129966,1270
129966,318
129966,4226
129966,4306
129966,6539
129966,3578
129966,593
129966,47
129966,50
129976,296
129976,99114
129976,68157
129976,80463
129976,81845
129976,58559
129976,2329
129976,7502
129976,318
129976,68954
129978,3578
129978,780
129978,527
129978,2012
129978,6539
129978,50
129978,2959
129978,480
129978,318
129978,165
129983,296
129983,7361
129983,55820
129983,33794
129983,6502
129983,32587
129983,48394
129983,2959
129983,4973
129983,58559
129984,924
129984,750
129984,1201
129984,6016
129984,55820
129984,1203
129984,2028
129984,7361
129984,58559
129984,527
129989,1196
129989,4995
129989,47
129989,480
129989,1527
129989,1258
129989,2762
129989,150
129989,4878
129989,7153
129992,4226
129992,2858
129992,69757
129992,7361
129992,63082
129992,2329
129992,68157
129992,59315
129992,60069
129992,48516
129993,58559
129993,296
129993,60069
129993,99114
129993,44191
129993,2858
129993,104841
129993,4973
129993,2329
129993,48394
130006,56174
130006,4878
130006,71535
130006,63082
130006,78499
130006,76093
130006,50872
130006,51662
130006,80549
130006,110
130014,50
130014,296
130014,1036
130014,457
130014,1136
130014,8961
130014,2959
130014,4306
130014,150
130014,527
130026,150
130026,527
130026,260
130026,356
130026,7153
130026,1291
130026,4993
130026,2959
130026,2571
130026,318
130031,47
130031,5418
130031,4226
130031,2329
130031,4306
130031,2858
130031,1198
130031,4963
130031,593
130031,2762
130049,4306
130049,527
130049,1682
130049,356
130049,58559
130049,1196
130049,318
130049,2858
130049,593
130049,79132
130051,296
130051,60069
130051,4973
130051,356
130051,6283
130051,527
130051,4226
130051,6016
130051,70286
130051,2959
130052,2571
130052,4878
130052,4226
130052,2997
130052,3000
130052,1214
130052,2959
130052,32587
130052,2858
130052,4973
130062,1580
130062,51662
130062,296
130062,2762
130062,318
130062,4226
130062,6539
130062,44191
130062,4963
130062,527
130063,4034
130063,30749
130063,593
130063,527
130063,8961
130063,2997
130063,6377
130063,8784
130063,2329
130063,32
130083,5445
130083,2571
130083,4973
130083,4963
130083,50
130083,3578
130083,527
130083,356
130083,1682
130083,4306
130084,356
130084,318
130084,541
130084,750
130084,3996
130084,48394
130084,2858
130084,48516
130084,44555
130084,527
130091,2959
130091,150
130091,4226
130091,3510
130091,2058
130091,2353
130091,8972
130091,165
130091,527
130091,33493
130092,30749
130092,2959
130092,541
130092,4995
130092,1208
130092,1203
130092,750
130092,1193
130092,4973
130092,150
130096,1198
130096,72998
130096,2858
130096,2959
130096,47
130096,858
130096,480
130096,4226
130096,3578
130096,70286
130106,589
130106,1580
130106,2858
130106,2959
130106,588
130106,1240
130106,2762
130106,318
130106,3578
130106,296
130110,76093
130110,84944
130110,92420
130110,7502
130110,527
130110,86911
130110,54503
130110,84772
130110,64614
130110,56367
130111,2858
130111,69122
130111,64614
130111,4886
130111,480
130111,68954
130111,4973
130111,73017
130111,50
130111,1214
130112,150
130112,32
130112,4995
130112,44191
130112,110
130112,608
130112,4306
130112,8961
130112,5989
130112,4973
130123,50
130123,480
130123,4226
130123,356
130123,527
130123,7361
130123,1198
130123,318
130123,593
130123,2858
130126,5418
130126,150
130126,7361
130126,4963
130126,33794
130126,593
130126,1214
130126,318
130126,4973
130126,4995
130128,296
130128,2571
130128,50
130128,7361
130128,2959
130128,63082
130128,4973
130128,4226
130128,81845
130128,2329
130130,1704
130130,1968
130130,2572
130130,1517
130130,8360
130130,3147
130130,593
130130,527
130130,586
130130,6863
130136,51255
130136,58559
130136,2858
130136,356
130136,4226
130136,2329
130136,68954
130136,6377
130136,318
130136,4878
130138,318
130138,2959
130138,541
130138,296
130138,2571
130138,4226
130138,527
130138,50
130138,593
130138,58559
130145,296
130145,318
130145,6539
130145,68358
130145,68954
130145,2571
130145,356
